name,price,first_name,last_name,above_100
Stephanie Ferguson,176.45,Stephanie,Ferguson,True
Stephen Gibson,281.93,Stephen,Gibson,True
Pamela Flores,267.45,Pamela,Flores,True
Alexandra Marshall,120.36,Alexandra,Marshall,True
Cynthia Burns,251.26,Cynthia,Burns,True
Vincent Robles,88.96,Vincent,Robles,False
Richard Randall,153.8,Richard,Randall,True
Lisa Christian,61.64,Lisa,Christian,False
Robert Butler,136.83,Robert,Butler,True
Wendy Nelson,225.82,Wendy,Nelson,True
Melinda Wang,160.0,Melinda,Wang,True
Jasmine Ramsey,105.8,Jasmine,Ramsey,True
Lori Wilson,293.5,Lori,Wilson,True
Jacob Marks,142.2,Jacob,Marks,True
Michael Smith,251.45,Michael,Smith,True
Thomas Mata,55.94,Thomas,Mata,False
Laura Ramos,93.29,Laura,Ramos,False
Sean White,240.55,Sean,White,True
Nathaniel Martin,67.57,Nathaniel,Martin,False
Richard Jones,9.8,Richard,Jones,False
William Beltran,93.86,William,Beltran,False
Joshua Beard,155.0,Joshua,Beard,True
Isabel Schmidt,151.79,Isabel,Schmidt,True
Albert Jefferson,7.32,Albert,Jefferson,False
Cynthia Cannon,190.48,Cynthia,Cannon,True
Ryan Miller,185.54,Ryan,Miller,True
Thomas Lyons,81.9,Thomas,Lyons,False
Michael Silva,274.02,Michael,Silva,True
Donna Hill,72.14,Donna,Hill,False
Marcus Fisher,67.45,Marcus,Fisher,False
Dale Williams,286.26,Dale,Williams,True
Adam Smith,61.98,Adam,Smith,False
Jason Fritz,48.07,Jason,Fritz,False
Ann Williams,124.73,Ann,Williams,True
Roberta Hebert,69.11,Roberta,Hebert,False
Mallory Bennett,97.11,Mallory,Bennett,False
Jamie Bowman MD,221.71,Jamie,Bowman,True
Robert Rodriguez,58.7,Robert,Rodriguez,False
Brenda Martinez,100.92,Brenda,Martinez,True
Jonathan Lowery,95.99,Jonathan,Lowery,False
Joshua Gordon,81.34,Joshua,Gordon,False
Jessica Ferguson,121.82,Jessica,Ferguson,True
Christopher Lee,16.02,Christopher,Lee,False
Carlos Powell,136.41,Carlos,Powell,True
Michael White,296.88,Michael,White,True
Melissa Patel,222.34,Melissa,Patel,True
Ryan Jimenez,8.81,Ryan,Jimenez,False
Jacob Jones,268.79,Jacob,Jones,True
Michele Walters,49.86,Michele,Walters,False
Lonnie Mccarty,268.59,Lonnie,Mccarty,True
Michelle Guerrero,22.68,Michelle,Guerrero,False
Gerald Stuart,281.1,Gerald,Stuart,True
Sarah Baker,121.09,Sarah,Baker,True
Michelle Becker PhD,28.52,Michelle,Becker,False
Jonathan Matthews,170.3,Jonathan,Matthews,True
Jacob Vaughan,45.98,Jacob,Vaughan,False
Tammy Thompson,185.45,Tammy,Thompson,True
Jade Anderson,42.61,Jade,Anderson,False
Deborah Johnson,231.3,Deborah,Johnson,True
Austin Church,224.53,Austin,Church,True
Alyssa Ferguson,167.46,Alyssa,Ferguson,True
Nicholas Palmer,234.2,Nicholas,Palmer,True
David Anderson,126.54,David,Anderson,True
Connie English,71.15,Connie,English,False
Jeffrey Williams,196.5,Jeffrey,Williams,True
Jonathan Smith,45.57,Jonathan,Smith,False
Nicole Martinez,99.0,Nicole,Martinez,False
Matthew Fuentes,15.0,Matthew,Fuentes,False
Brian Castro,283.53,Brian,Castro,True
Michael Washington,251.41,Michael,Washington,True
Elizabeth George,119.94,Elizabeth,George,True
April Carpenter,97.14,April,Carpenter,False
Scott Jackson,66.01,Scott,Jackson,False
Christopher Johnson,194.57,Christopher,Johnson,True
Shelby Robles,251.02,Shelby,Robles,True
Alfred Price,44.88,Alfred,Price,False
Kathleen Bates,106.27,Kathleen,Bates,True
Dawn Lawson,141.07,Dawn,Lawson,True
Valerie Calderon,165.57,Valerie,Calderon,True
Rachel Garcia,86.9,Rachel,Garcia,False
Sharon Singleton,178.25,Sharon,Singleton,True
Patrick Madden,216.35,Patrick,Madden,True
Christina Simmons,243.94,Christina,Simmons,True
Sarah Smith,78.6,Sarah,Smith,False
Christina Hernandez,158.34,Christina,Hernandez,True
William Scott,42.64,William,Scott,False
Katherine George,291.2,Katherine,George,True
Patricia Murray,240.72,Patricia,Murray,True
Angela Myers,287.6,Angela,Myers,True
Wayne Baker,3.16,Wayne,Baker,False
Kelsey King,104.51,Kelsey,King,True
Joseph Singleton,125.2,Joseph,Singleton,True
Haley Cox,243.06,Haley,Cox,True
Amy Reed,13.4,Amy,Reed,False
Kelly Johnson,154.95,Kelly,Johnson,True
Luke Lyons,35.69,Luke,Lyons,False
Randy Johns,138.77,Randy,Johns,True
Joshua Hogan,188.55,Joshua,Hogan,True
Ricardo Leon,32.4,Ricardo,Leon,False
Wendy Perry MD,150.75,Wendy,Perry,True
Amy Decker,205.92,Amy,Decker,True
Karen Crane,161.12,Karen,Crane,True
Dan Sanders,88.36,Dan,Sanders,False
George Garcia,196.37,George,Garcia,True
Sherry Flores,176.14,Sherry,Flores,True
Timothy Boyle,244.45,Timothy,Boyle,True
Julia Patrick,121.72,Julia,Patrick,True
Joshua Clark,290.86,Joshua,Clark,True
Melissa Jackson,2.99,Melissa,Jackson,False
Elizabeth Estes,6.35,Elizabeth,Estes,False
Erin Clark,211.46,Erin,Clark,True
Cynthia Smith,270.18,Cynthia,Smith,True
Stacy Anderson,259.98,Stacy,Anderson,True
Elizabeth Brown,13.13,Elizabeth,Brown,False
Christine Murray,281.6,Christine,Murray,True
James Golden,62.22,James,Golden,False
Jeremy Butler,16.57,Jeremy,Butler,False
Matthew Andersen,275.71,Matthew,Andersen,True
Jonathan Parker,174.37,Jonathan,Parker,True
Richard Warren,182.58,Richard,Warren,True
Sandra Vargas,88.17,Sandra,Vargas,False
Kendra Martinez,288.97,Kendra,Martinez,True
Adam Foster,113.34,Adam,Foster,True
Thomas Fisher,261.3,Thomas,Fisher,True
Shelly Fritz,198.06,Shelly,Fritz,True
Maria Blanchard,92.49,Maria,Blanchard,False
Mandy Greer,256.74,Mandy,Greer,True
Martin Jones,249.67,Martin,Jones,True
Robert Morris,291.29,Robert,Morris,True
Taylor Lopez,199.8,Taylor,Lopez,True
Nicole Lewis,63.9,Nicole,Lewis,False
Christine Wright,276.38,Christine,Wright,True
David Robinson,192.56,David,Robinson,True
Christopher Case,25.69,Christopher,Case,False
Mark Ward,136.71,Mark,Ward,True
Dana Phillips,100.53,Dana,Phillips,True
John Jensen,103.29,John,Jensen,True
Michelle Robinson,224.32,Michelle,Robinson,True
Michael Simmons,43.94,Michael,Simmons,False
Cynthia Ortiz MD,178.72,Cynthia,Ortiz,True
Luis Woods,183.71,Luis,Woods,True
Mitchell Glover,220.61,Mitchell,Glover,True
Sarah Thompson,117.42,Sarah,Thompson,True
Jeffrey Macias,194.84,Jeffrey,Macias,True
Brian Drake,173.55,Brian,Drake,True
Julie Brown,91.19,Julie,Brown,False
Gregory Hayes,55.38,Gregory,Hayes,False
James Rice,151.83,James,Rice,True
Gabriel Jackson,200.05,Gabriel,Jackson,True
Melissa Valdez,224.65,Melissa,Valdez,True
Thomas Mullen,207.2,Thomas,Mullen,True
Dawn Smith,51.3,Dawn,Smith,False
Lisa Glover,252.44,Lisa,Glover,True
Anna Austin,24.93,Anna,Austin,False
Katherine Pierce,227.42,Katherine,Pierce,True
Wayne Keller,146.36,Wayne,Keller,True
Steven Morgan,11.67,Steven,Morgan,False
Zachary Thompson,205.68,Zachary,Thompson,True
Joel Clark,267.71,Joel,Clark,True
Matthew Gutierrez,20.38,Matthew,Gutierrez,False
Stephanie Mcdonald,3.4,Stephanie,Mcdonald,False
Robert Heath,140.5,Robert,Heath,True
Lindsey Gonzalez,50.66,Lindsey,Gonzalez,False
Deborah Olson,261.02,Deborah,Olson,True
Claire Reeves,227.82,Claire,Reeves,True
Brandy Watson,114.53,Brandy,Watson,True
Jason Wilson,175.8,Jason,Wilson,True
Heather Garcia,57.18,Heather,Garcia,False
Kathleen Chavez,262.82,Kathleen,Chavez,True
Samantha Shepard,112.58,Samantha,Shepard,True
Shaun Dougherty,269.78,Shaun,Dougherty,True
Amber Young,207.43,Amber,Young,True
Jonathan Wilkerson,168.65,Jonathan,Wilkerson,True
Robert Rivas,188.71,Robert,Rivas,True
Anthony Moore,250.69,Anthony,Moore,True
Jeffrey Hill,139.05,Jeffrey,Hill,True
Michael Love,240.62,Michael,Love,True
Amber Stone,175.56,Amber,Stone,True
Crystal Fletcher,259.5,Crystal,Fletcher,True
Amy Roach,121.28,Amy,Roach,True
Christy Gilbert,71.85,Christy,Gilbert,False
Caroline Grimes,275.3,Caroline,Grimes,True
David Oconnell,18.82,David,Oconnell,False
Kayla Porter,178.09,Kayla,Porter,True
Phillip Stewart,87.34,Phillip,Stewart,False
David Schneider,263.09,David,Schneider,True
Michael Porter,214.88,Michael,Porter,True
Timothy Jordan,135.23,Timothy,Jordan,True
Melissa Freeman,17.89,Melissa,Freeman,False
Erica Richardson,226.59,Erica,Richardson,True
Jeanette Hood DVM,43.48,Jeanette,Hood,False
Douglas Thompson,171.57,Douglas,Thompson,True
Jerry Torres,159.58,Jerry,Torres,True
Jason Harmon,204.56,Jason,Harmon,True
Donna Dixon,174.09,Donna,Dixon,True
Anthony Brady,33.57,Anthony,Brady,False
Samantha Mendoza,194.82,Samantha,Mendoza,True
Stephanie King,229.8,Stephanie,King,True
Sara Carter,222.64,Sara,Carter,True
Alex Clay,275.37,Alex,Clay,True
Ryan Harrell,268.5,Ryan,Harrell,True
David Garcia,212.55,David,Garcia,True
Michael Nguyen,203.98,Michael,Nguyen,True
Kathy Leblanc,159.26,Kathy,Leblanc,True
Austin Andrade,114.82,Austin,Andrade,True
William Floyd,212.15,William,Floyd,True
Angela Hayden,167.24,Angela,Hayden,True
Renee Hodges,283.64,Renee,Hodges,True
Andrea Ray,156.35,Andrea,Ray,True
Samantha Miller,151.43,Samantha,Miller,True
Adrienne Tucker,231.04,Adrienne,Tucker,True
Johnny Lee,226.58,Johnny,Lee,True
Jeffrey Walter,219.2,Jeffrey,Walter,True
Anthony Rivera,163.1,Anthony,Rivera,True
Mary Whitehead,31.4,Mary,Whitehead,False
Robert Williams,51.21,Robert,Williams,False
Judy Johnson,36.17,Judy,Johnson,False
Janet Kelly,137.24,Janet,Kelly,True
Angie Meyers,6.16,Angie,Meyers,False
Sandra Lewis,282.64,Sandra,Lewis,True
Kim Brady,284.91,Kim,Brady,True
Sandra Houston,41.3,Sandra,Houston,False
Kimberly Fox,237.79,Kimberly,Fox,True
James Daniel,235.94,James,Daniel,True
Sandra Ortiz,14.37,Sandra,Ortiz,False
Jason Perez,164.29,Jason,Perez,True
Nicole Perry,276.64,Nicole,Perry,True
Jonathan Barnes,258.09,Jonathan,Barnes,True
Laura Sanford,98.85,Laura,Sanford,False
Joseph Bryant,46.64,Joseph,Bryant,False
Stephanie Thompson,6.11,Stephanie,Thompson,False
Angela Smith,247.31,Angela,Smith,True
Brenda Cummings,170.65,Brenda,Cummings,True
Daniel Arnold,38.57,Daniel,Arnold,False
Kristin Novak,240.98,Kristin,Novak,True
Thomas Williams,28.59,Thomas,Williams,False
Robert Briggs,146.14,Robert,Briggs,True
Keith Craig,32.37,Keith,Craig,False
Leslie Lambert,4.36,Leslie,Lambert,False
Sergio Zuniga II,88.3,Sergio,Zuniga,False
Joy Aguilar,87.71,Joy,Aguilar,False
Gerald White,25.87,Gerald,White,False
Robert Velasquez,166.74,Robert,Velasquez,True
Nicole Knight,253.56,Nicole,Knight,True
Michael Garcia,77.59,Michael,Garcia,False
Tyler Aguilar,189.42,Tyler,Aguilar,True
Jennifer Cox,214.08,Jennifer,Cox,True
Patrick Craig,109.78,Patrick,Craig,True
William Davis,230.67,William,Davis,True
Jessica Silva,51.54,Jessica,Silva,False
Lauren Orozco,148.44,Lauren,Orozco,True
Destiny Johns,29.88,Destiny,Johns,False
Kimberly Davis MD,191.02,Kimberly,Davis,True
Andrea Collins,120.36,Andrea,Collins,True
James Tate,243.29,James,Tate,True
Kimberly Schneider,225.62,Kimberly,Schneider,True
Jennifer Smith,238.53,Jennifer,Smith,True
Jonathan Davis,99.92,Jonathan,Davis,False
Michelle Ortega,4.45,Michelle,Ortega,False
Stacey Walker,252.65,Stacey,Walker,True
Robert Thomas,289.95,Robert,Thomas,True
Adrian Cochran,240.25,Adrian,Cochran,True
Christian Mcintosh,282.46,Christian,Mcintosh,True
Deanna Torres,168.75,Deanna,Torres,True
Lisa Lucero,102.08,Lisa,Lucero,True
Nicole Francis,97.32,Nicole,Francis,False
Deborah Miller,35.56,Deborah,Miller,False
Karen Boyd,168.92,Karen,Boyd,True
Danielle Johnson,294.53,Danielle,Johnson,True
James Hawkins MD,283.3,James,Hawkins,True
Sarah Chapman,244.26,Sarah,Chapman,True
Suzanne Medina,44.77,Suzanne,Medina,False
Jennifer Glass,38.77,Jennifer,Glass,False
Stacy Willis,264.75,Stacy,Willis,True
Anna Mendoza,136.96,Anna,Mendoza,True
Danielle Cain,65.55,Danielle,Cain,False
Carla Jones,48.46,Carla,Jones,False
Jennifer Davis,72.77,Jennifer,Davis,False
Matthew Diaz,82.23,Matthew,Diaz,False
Julie Leon,244.66,Julie,Leon,True
Evan Page,278.47,Evan,Page,True
Matthew Valdez,258.04,Matthew,Valdez,True
Jared Myers,219.05,Jared,Myers,True
Jason Davis,115.02,Jason,Davis,True
William Valdez,89.02,William,Valdez,False
April Owen,50.42,April,Owen,False
Mark Bridges,175.24,Mark,Bridges,True
Mr. Andrew Rivera,135.46,Mr.,Andrew,True
Scott Martinez,152.41,Scott,Martinez,True
Christopher Lloyd,71.43,Christopher,Lloyd,False
Denise York,254.76,Denise,York,True
Susan Hartman,188.69,Susan,Hartman,True
Tonya Reed,149.72,Tonya,Reed,True
Michael Wilkinson,196.74,Michael,Wilkinson,True
Richard Reyes,210.23,Richard,Reyes,True
Mr. Evan Russell,149.71,Mr.,Evan,True
Evan Smith,37.53,Evan,Smith,False
Victoria Jones,96.09,Victoria,Jones,False
Cheryl Moore,141.89,Cheryl,Moore,True
Joshua Pittman,178.59,Joshua,Pittman,True
Mary Cooper,215.58,Mary,Cooper,True
Jessica Delgado,278.99,Jessica,Delgado,True
Brian Pearson,112.25,Brian,Pearson,True
Kathryn Lamb,159.2,Kathryn,Lamb,True
Jordan Cruz,147.8,Jordan,Cruz,True
Dr. Edward Brooks,17.24,Dr.,Edward,False
Brent Castaneda,30.43,Brent,Castaneda,False
Brenda Wright,144.72,Brenda,Wright,True
Samuel Dyer,94.11,Samuel,Dyer,False
Brian Bryant,18.28,Brian,Bryant,False
Ms. Kimberly Wood,211.0,Ms.,Kimberly,True
Brittany Garcia DDS,81.58,Brittany,Garcia,False
Trevor Byrd,207.26,Trevor,Byrd,True
Larry Herrera,148.83,Larry,Herrera,True
Joseph Owens,177.46,Joseph,Owens,True
Gregory Peters,140.16,Gregory,Peters,True
Miss Amber Burnett,282.11,Miss,Amber,True
Jason Malone,23.15,Jason,Malone,False
Jordan Pugh,159.51,Jordan,Pugh,True
Daniel Welch,262.03,Daniel,Welch,True
Tiffany Marquez,223.24,Tiffany,Marquez,True
Christopher Smith,173.39,Christopher,Smith,True
Johnathan Weeks,227.74,Johnathan,Weeks,True
Jeffrey Thompson,221.77,Jeffrey,Thompson,True
William Ward,163.69,William,Ward,True
Kristin Bauer,230.9,Kristin,Bauer,True
Maria Johnson,294.91,Maria,Johnson,True
Carlos Adams,18.01,Carlos,Adams,False
Matthew Salazar,210.48,Matthew,Salazar,True
Colleen Garner,107.4,Colleen,Garner,True
Nicole Miller,184.26,Nicole,Miller,True
Nancy Frazier,55.78,Nancy,Frazier,False
Martin Morris,121.63,Martin,Morris,True
Robin Jones,84.96,Robin,Jones,False
Natasha Martinez,49.65,Natasha,Martinez,False
Jonathan Terrell,273.72,Jonathan,Terrell,True
Jeffrey Marshall,134.01,Jeffrey,Marshall,True
Kelly Smith DDS,188.93,Kelly,Smith,True
Heidi Vazquez,220.92,Heidi,Vazquez,True
Charles Powell,144.28,Charles,Powell,True
Sarah George,42.52,Sarah,George,False
Erik Reynolds,58.76,Erik,Reynolds,False
Jamie Barker,123.73,Jamie,Barker,True
Samantha Jimenez,94.37,Samantha,Jimenez,False
Lisa Crawford,211.06,Lisa,Crawford,True
Andrew Carter,117.27,Andrew,Carter,True
Suzanne Goodwin,1.61,Suzanne,Goodwin,False
Amanda Navarro DVM,177.68,Amanda,Navarro,True
Michelle Jones,45.86,Michelle,Jones,False
Leah Perez,178.37,Leah,Perez,True
Brian Powell,273.51,Brian,Powell,True
Jeffrey Santos,180.33,Jeffrey,Santos,True
Michael Holland,53.8,Michael,Holland,False
Elizabeth Cardenas,236.03,Elizabeth,Cardenas,True
Theodore Roberts,201.69,Theodore,Roberts,True
Ms. Katrina Zamora,232.65,Ms.,Katrina,True
Elizabeth Garcia,17.67,Elizabeth,Garcia,False
Julie Johnson,201.42,Julie,Johnson,True
Shelby Jackson DDS,287.44,Shelby,Jackson,True
Krystal Boyle,270.83,Krystal,Boyle,True
Laura Sandoval,161.38,Laura,Sandoval,True
Garrett Clark,159.78,Garrett,Clark,True
Jeremy Anderson,122.57,Jeremy,Anderson,True
Mr. Charles Gonzalez,283.73,Mr.,Charles,True
Christina Brown,45.04,Christina,Brown,False
Madison Dunn,86.99,Madison,Dunn,False
George Barry,219.0,George,Barry,True
Nicholas Caldwell,107.39,Nicholas,Caldwell,True
Dr. Michael Green,230.11,Dr.,Michael,True
Brian Wyatt,87.8,Brian,Wyatt,False
Jason Medina,265.71,Jason,Medina,True
Ashley Solis,41.98,Ashley,Solis,False
Sarah French,58.8,Sarah,French,False
Stephanie White,94.11,Stephanie,White,False
Ryan Garcia,287.75,Ryan,Garcia,True
Joseph Bartlett,165.03,Joseph,Bartlett,True
Joshua Miller,192.43,Joshua,Miller,True
Cory Cummings,145.7,Cory,Cummings,True
Megan Anderson,136.47,Megan,Anderson,True
Jennifer Nguyen,69.21,Jennifer,Nguyen,False
Pamela Hughes,298.92,Pamela,Hughes,True
Tiffany Scott,294.11,Tiffany,Scott,True
Eric Williams,252.25,Eric,Williams,True
Maurice Stewart,224.81,Maurice,Stewart,True
Michael Kelly,282.11,Michael,Kelly,True
Bruce Smith,128.69,Bruce,Smith,True
Elizabeth Conner,135.4,Elizabeth,Conner,True
John Drake,70.9,John,Drake,False
Bethany Acosta,52.07,Bethany,Acosta,False
Stanley Conway,254.51,Stanley,Conway,True
Christine Campbell,164.92,Christine,Campbell,True
Carolyn Estrada,132.34,Carolyn,Estrada,True
Michael Wilson,91.81,Michael,Wilson,False
Elizabeth Cooper,132.7,Elizabeth,Cooper,True
Tonya Moore,175.89,Tonya,Moore,True
Alexandra Woods,270.82,Alexandra,Woods,True
Heather Bonilla,6.57,Heather,Bonilla,False
Yolanda Petty,227.64,Yolanda,Petty,True
Matthew Wilson,159.97,Matthew,Wilson,True
Justin Hamilton,156.87,Justin,Hamilton,True
Jordan Brown,195.45,Jordan,Brown,True
Sharon Hill,95.45,Sharon,Hill,False
Michael Anderson,211.46,Michael,Anderson,True
David Roberson,94.66,David,Roberson,False
Jacob Burns,78.07,Jacob,Burns,False
Lauren Guzman,176.38,Lauren,Guzman,True
Joseph Davis,126.78,Joseph,Davis,True
Kevin Pope,49.91,Kevin,Pope,False
William Vargas,31.71,William,Vargas,False
Daniel Garcia,133.35,Daniel,Garcia,True
Timothy Evans,50.81,Timothy,Evans,False
Brian Vega,266.22,Brian,Vega,True
Jacob Mcdonald,284.02,Jacob,Mcdonald,True
Kathleen Harris,298.52,Kathleen,Harris,True
Robert Mcconnell,241.38,Robert,Mcconnell,True
Julie Hall,154.47,Julie,Hall,True
James Lopez,226.19,James,Lopez,True
Tracy Williams,65.98,Tracy,Williams,False
Gina Zimmerman,204.62,Gina,Zimmerman,True
Emily Oneal,85.29,Emily,Oneal,False
Sarah Hernandez,234.57,Sarah,Hernandez,True
David Jones,234.62,David,Jones,True
Paula Hill,63.65,Paula,Hill,False
David Morrow,287.94,David,Morrow,True
Lisa White,111.71,Lisa,White,True
James Patrick,222.91,James,Patrick,True
Kirk Donaldson,201.92,Kirk,Donaldson,True
Joshua Farrell,265.03,Joshua,Farrell,True
Kathryn Parker,293.38,Kathryn,Parker,True
Tracy Elliott,204.05,Tracy,Elliott,True
Joshua Green,294.82,Joshua,Green,True
Tara Jones,204.0,Tara,Jones,True
Sean Sullivan,7.93,Sean,Sullivan,False
Jessica Castillo,269.01,Jessica,Castillo,True
Evan Pruitt,26.96,Evan,Pruitt,False
Thomas Garza,8.7,Thomas,Garza,False
Michael Harvey,200.66,Michael,Harvey,True
Edward Ramos,67.67,Edward,Ramos,False
Karen Shaw,206.01,Karen,Shaw,True
Joanne Foster,253.6,Joanne,Foster,True
Andrew Fisher,113.94,Andrew,Fisher,True
John Gonzales,68.49,John,Gonzales,False
Christine Cohen,73.86,Christine,Cohen,False
Grace Olson,110.71,Grace,Olson,True
Daniel Gutierrez,226.19,Daniel,Gutierrez,True
Sarah Joseph,231.12,Sarah,Joseph,True
Jennifer Scott,248.74,Jennifer,Scott,True
Stephen Little,170.08,Stephen,Little,True
Matthew Garcia,129.77,Matthew,Garcia,True
Abigail Fritz,59.49,Abigail,Fritz,False
John Todd,232.41,John,Todd,True
Martha Williams,28.71,Martha,Williams,False
Kimberly Peters,104.88,Kimberly,Peters,True
Robert Donaldson,202.53,Robert,Donaldson,True
Matthew Smith,139.14,Matthew,Smith,True
Leslie Taylor,270.79,Leslie,Taylor,True
Antonio Hancock,19.19,Antonio,Hancock,False
Eric Williams,187.45,Eric,Williams,True
Dr. Patricia Hall,212.11,Dr.,Patricia,True
Christian Lopez,288.05,Christian,Lopez,True
Timothy Scott,188.69,Timothy,Scott,True
Jessica James,121.24,Jessica,James,True
Stephanie Sandoval,20.57,Stephanie,Sandoval,False
George Williams,210.73,George,Williams,True
Jessica Larsen,125.54,Jessica,Larsen,True
Francisco Holland,210.51,Francisco,Holland,True
Donna Morrow,12.4,Donna,Morrow,False
Ashley Browning,190.61,Ashley,Browning,True
Beth Rivera,204.16,Beth,Rivera,True
Catherine Morris,187.04,Catherine,Morris,True
Amy Smith,65.63,Amy,Smith,False
Jennifer Jenkins,200.88,Jennifer,Jenkins,True
William Serrano,18.99,William,Serrano,False
Matthew Deleon,129.37,Matthew,Deleon,True
Rhonda Marshall,67.37,Rhonda,Marshall,False
Alexa Bond,143.65,Alexa,Bond,True
Sarah Soto,168.39,Sarah,Soto,True
Sean Harris,40.14,Sean,Harris,False
Edward Smith,180.5,Edward,Smith,True
Lori Allen,266.31,Lori,Allen,True
Charles Kelly,182.34,Charles,Kelly,True
Jerry Bennett,43.8,Jerry,Bennett,False
Justin Beck,220.76,Justin,Beck,True
Jonathan Villa,274.57,Jonathan,Villa,True
Alexander Castro,168.72,Alexander,Castro,True
Andrea Russell,29.06,Andrea,Russell,False
Cindy Jackson,116.94,Cindy,Jackson,True
Kristina Hogan,99.19,Kristina,Hogan,False
Kimberly Harris,156.37,Kimberly,Harris,True
Melissa Le DVM,281.15,Melissa,Le,True
Scott Williams,297.92,Scott,Williams,True
Thomas Thomas,262.07,Thomas,Thomas,True
Dylan Hernandez,254.78,Dylan,Hernandez,True
Wendy Giles,127.4,Wendy,Giles,True
John Vazquez,33.21,John,Vazquez,False
Jessica Wilson,198.95,Jessica,Wilson,True
Daniel Le,256.36,Daniel,Le,True
John Torres,41.39,John,Torres,False
James Hall,126.3,James,Hall,True
Michele Jones,290.81,Michele,Jones,True
Melissa Perez,87.35,Melissa,Perez,False
Rachel Goodwin,243.21,Rachel,Goodwin,True
Kimberly Owens,233.23,Kimberly,Owens,True
Omar Wilcox,89.18,Omar,Wilcox,False
Tiffany Cannon,62.51,Tiffany,Cannon,False
Matthew Snyder,236.38,Matthew,Snyder,True
Morgan Malone,2.48,Morgan,Malone,False
Ronald Mendez,261.96,Ronald,Mendez,True
Brian Butler,112.77,Brian,Butler,True
Rachel Rogers,51.45,Rachel,Rogers,False
Kyle Murphy,206.8,Kyle,Murphy,True
John Adams,48.98,John,Adams,False
Charles Walter,186.1,Charles,Walter,True
Jessica Reid,210.74,Jessica,Reid,True
Michelle Garcia,137.93,Michelle,Garcia,True
Todd Brady,175.9,Todd,Brady,True
Carolyn Gomez,238.49,Carolyn,Gomez,True
Matthew Bailey,63.09,Matthew,Bailey,False
Matthew Davis,268.98,Matthew,Davis,True
Tamara Smith,265.04,Tamara,Smith,True
Jessica Whitaker,175.66,Jessica,Whitaker,True
Lynn Kaufman,115.3,Lynn,Kaufman,True
Kristin Edwards,211.58,Kristin,Edwards,True
Eduardo Patrick,106.37,Eduardo,Patrick,True
Matthew Duncan,295.44,Matthew,Duncan,True
Marcia Ramos,265.67,Marcia,Ramos,True
Jesse Chambers,171.12,Jesse,Chambers,True
Paul Hill,182.08,Paul,Hill,True
Kristen Kirk,125.59,Kristen,Kirk,True
Gina Henderson,255.5,Gina,Henderson,True
Jesse Wright,122.45,Jesse,Wright,True
Christina Gibbs,191.68,Christina,Gibbs,True
Jacqueline Miller,127.79,Jacqueline,Miller,True
